State,Target Index,X Position,Y Position,Time
1,0,540.0,400.0,18.44446611404419
1,0,540.0,400.0,18.460317611694336
1,0,540.0,400.0,18.47634506225586
1,0,540.0,400.0,18.4930579662323
1,0,540.0,400.0,18.509676694869995
1,0,540.0,400.0,18.52724838256836
1,0,540.0,400.0,18.543063163757324
1,0,540.0,400.0,18.56015682220459
1,0,540.0,400.0,18.576619863510132
1,0,540.0,400.0,18.594026803970337
1,0,540.0,400.0,18.61144185066223
1,0,540.0,400.0,18.627004384994507
1,0,540.0,400.0,18.644031286239624
1,0,540.0,400.0,18.661192178726196
1,0,540.0,400.0,18.679467916488647
1,0,540.0,400.0,18.693987607955933
1,0,540.0,400.0,18.71134853363037
1,0,540.0,400.0,18.726892232894897
1,0,540.0,400.0,18.744323253631592
1,0,540.0,400.0,18.75997233390808
1,0,540.0,400.0,18.776521921157837
1,0,540.0,400.0,18.792864561080933
1,0,540.0,400.0,18.810291528701782
1,0,540.0,400.0,18.82609796524048
1,0,540.0,400.0,18.84240460395813
1,0,540.0,400.0,18.858081579208374
1,0,540.0,400.0,18.8756685256958
1,0,540.0,400.0,18.891120195388794
1,0,540.0,400.0,18.907348155975342
1,0,540.0,400.0,18.922975540161133
1,0,540.0,400.0,18.939802169799805
1,0,540.0,400.0,18.956479787826538
1,0,540.0,400.0,18.972948789596558
1,0,540.0,400.0,18.9897358417511
1,0,540.0,400.0,19.006574869155884
1,0,540.0,400.0,19.023289442062378
1,0,540.0,400.0,19.039276599884033
1,0,540.0,400.0,19.055659294128418
1,0,540.0,400.0,19.071950912475586
1,0,540.0,400.0,19.08939790725708
1,0,540.0,400.0,19.107260704040527
1,0,540.0,400.0,19.123286724090576
1,0,540.0,400.0,19.13916254043579
1,0,540.0,400.0,19.15561556816101
1,0,540.0,400.0,19.171293020248413
1,0,540.0,400.0,19.18765616416931
1,0,540.0,400.0,19.20432996749878
1,0,540.0,400.0,19.220144748687744
1,0,540.0,400.0,19.236517906188965
1,0,540.0,400.0,19.252310037612915
1,0,540.0,400.0,19.268240213394165
1,0,540.0,400.0,19.28507161140442
1,0,540.0,400.0,19.301271438598633
1,0,540.0,400.0,19.318212747573853
1,0,540.0,400.0,19.335383653640747
1,0,540.0,400.0,19.351232767105103
1,0,540.0,400.0,19.36784052848816
1,0,540.0,400.0,19.38377547264099
1,0,540.0,400.0,19.401249647140503
1,0,540.0,400.0,19.417100191116333
1,0,540.0,400.0,19.43436551094055
1,0,540.0,400.0,19.450265407562256
1,0,540.0,400.0,19.466898918151855
1,0,540.0,400.0,19.482999563217163
1,0,540.0,400.0,19.499619722366333
1,0,540.0,400.0,19.516124725341797
1,0,540.0,400.0,19.53237557411194
1,0,540.0,400.0,19.54792594909668
1,0,540.0,400.0,19.564420461654663
1,0,540.0,400.0,19.580848455429077
1,0,540.0,400.0,19.597283124923706
1,0,540.0,400.0,19.61323833465576
1,0,540.0,400.0,19.62928318977356
1,0,540.0,400.0,19.646121501922607
1,0,540.0,400.0,19.662278652191162
1,0,540.0,400.0,19.678181648254395
1,0,540.0,400.0,19.694268226623535
1,0,540.0,400.0,19.709962606430054
1,0,540.0,400.0,19.72657561302185
1,0,540.0,400.0,19.742238998413086
1,0,540.0,400.0,19.757858991622925
1,0,540.0,400.0,19.77445340156555
1,0,540.0,400.0,19.790212392807007
1,0,540.0,400.0,19.80574917793274
1,0,540.0,400.0,19.82183027267456
1,0,540.0,400.0,19.838464498519897
1,0,540.0,400.0,19.853987216949463
1,0,540.0,400.0,19.871126413345337
1,0,540.0,400.0,19.887951135635376
1,0,540.0,400.0,19.905423164367676
1,0,540.0,400.0,19.921165466308594
1,0,540.0,400.0,19.9372718334198
1,0,540.0,400.0,19.953155755996704
1,0,540.0,400.0,19.969083547592163
1,0,540.0,400.0,19.987040996551514
1,0,540.0,400.0,20.00205135345459
1,0,540.0,400.0,21.021371364593506
1,0,540.0,400.0,21.022386074066162
1,0,540.0,400.0,21.03844165802002
1,0,540.0,400.0,21.05401086807251
1,0,540.0,400.0,21.069695472717285
1,0,540.0,400.0,21.08604645729065
1,0,540.0,400.0,21.102071285247803
1,0,540.0,400.0,21.11872625350952
1,0,540.0,400.0,21.136798620224
1,0,540.0,400.0,21.153379201889038
1,0,540.0,400.0,21.16968536376953
1,0,540.0,400.0,21.186366081237793
1,0,540.0,400.0,21.2020583152771
1,0,540.0,400.0,21.219269037246704
1,0,540.0,400.0,21.23522639274597
1,0,540.0,400.0,21.251262664794922
1,0,540.0,400.0,21.26733660697937
1,0,540.0,400.0,21.28347373008728
1,0,540.0,400.0,21.299268007278442
1,0,540.0,400.0,21.315590143203735
1,0,540.0,400.0,21.331323385238647
1,0,540.0,400.0,21.34722137451172
1,0,540.0,400.0,21.362895488739014
1,0,540.0,400.0,21.380114793777466
1,0,540.0,400.0,21.396574020385742
1,0,540.0,400.0,21.413087844848633
1,0,540.0,400.0,21.42962884902954
1,0,540.0,400.0,21.446154832839966
1,0,540.0,400.0,21.462021827697754
1,0,540.0,400.0,21.478574752807617
1,0,540.0,400.0,21.49521565437317
1,0,540.0,400.0,21.511181354522705
1,0,540.0,400.0,21.527817010879517
1,0,540.0,400.0,21.54558038711548
1,0,540.0,400.0,21.56093955039978
1,0,540.0,400.0,21.578069925308228
1,0,540.0,400.0,21.595175981521606
1,0,540.0,400.0,21.61115264892578
1,0,540.0,400.0,21.627912521362305
1,0,540.0,400.0,21.645026683807373
1,0,540.0,400.0,21.66121006011963
1,0,540.0,400.0,21.67824912071228
1,0,540.0,400.0,21.694416522979736
1,0,540.0,400.0,21.71029043197632
1,0,540.0,400.0,21.726050853729248
1,0,540.0,400.0,21.742003440856934
1,0,540.0,400.0,21.759257316589355
1,0,540.0,400.0,21.775145530700684
1,0,540.0,400.0,21.790931224822998
1,0,540.0,400.0,21.808325052261353
1,0,540.0,400.0,21.82405972480774
1,0,540.0,400.0,21.840171337127686
1,0,540.0,400.0,21.856088161468506
1,0,540.0,400.0,21.871938705444336
1,0,540.0,400.0,21.88792133331299
1,0,540.0,400.0,21.904131412506104
1,0,540.0,400.0,21.919947624206543
1,0,540.0,400.0,21.93765354156494
1,0,540.0,400.0,21.955801010131836
1,0,540.0,400.0,21.971261739730835
1,0,540.0,400.0,21.987016677856445
1,0,540.0,400.0,22.004175662994385
1,0,540.0,400.0,22.021318674087524
1,0,540.0,400.0,22.037251234054565
1,0,540.0,400.0,22.053184270858765
1,0,540.0,400.0,22.068822383880615
1,0,540.0,400.0,22.085684299468994
1,0,540.0,400.0,22.101112127304077
1,0,540.0,400.0,22.117804288864136
1,0,540.0,400.0,22.135147094726562
1,0,540.0,400.0,22.151105642318726
1,0,540.0,400.0,22.167216300964355
1,0,540.0,400.0,22.183748483657837
1,0,540.0,400.0,22.20050024986267
1,0,540.0,400.0,22.21685481071472
1,0,540.0,400.0,22.23278832435608
1,0,540.0,400.0,22.250146627426147
1,0,540.0,400.0,22.26683783531189
1,0,540.0,400.0,22.283541440963745
1,0,540.0,400.0,22.299488306045532
1,0,540.0,400.0,22.316081047058105
1,0,540.0,400.0,22.331987619400024
1,0,540.0,400.0,22.349254369735718
1,0,540.0,400.0,22.36571216583252
1,0,540.0,400.0,22.38100242614746
1,0,540.0,400.0,22.3975670337677
1,0,540.0,400.0,22.41331458091736
1,0,540.0,400.0,22.428977727890015
1,0,540.0,400.0,22.446292400360107
1,0,540.0,400.0,22.462008237838745
1,0,540.0,400.0,22.47890615463257
1,0,540.0,400.0,22.49613308906555
1,0,540.0,400.0,22.512291431427002
1,0,540.0,400.0,22.527904510498047
1,0,540.0,400.0,22.550522089004517
1,0,540.0,400.0,22.567222118377686
1,0,540.0,400.0,22.583741188049316
1,0,540.0,400.0,22.601174354553223
1,0,540.0,400.0,22.617369413375854
1,0,540.0,400.0,22.63362431526184
1,0,540.0,400.0,22.650394201278687
1,0,540.0,400.0,22.666726112365723
1,0,540.0,400.0,22.683432579040527
1,0,540.0,400.0,22.699624061584473
1,0,540.0,400.0,22.716144800186157
1,0,540.0,400.0,22.732252836227417
1,0,540.0,400.0,22.748066186904907
1,0,540.0,400.0,22.76404857635498
1,0,540.0,400.0,22.781388521194458
1,0,540.0,400.0,22.79738163948059
1,0,540.0,400.0,22.813519954681396
1,0,540.0,400.0,22.829376935958862
1,0,540.0,400.0,22.845206022262573
1,0,540.0,400.0,22.861091375350952
1,0,540.0,400.0,22.87763524055481
1,0,540.0,400.0,22.893778562545776
1,0,540.0,400.0,22.908975839614868
1,0,540.0,400.0,22.9261474609375
1,0,540.0,400.0,22.94199776649475
1,0,540.0,400.0,22.959041118621826
1,0,540.0,400.0,22.97617530822754
1,0,540.0,400.0,22.99210476875305
1,0,540.0,400.0,23.008716583251953
1,0,540.0,400.0,23.02623224258423
1,0,540.0,400.0,23.042234659194946
1,0,540.0,400.0,23.05845308303833
1,0,540.0,400.0,23.074119567871094
1,0,540.0,400.0,23.090673208236694
1,0,540.0,400.0,23.107972860336304
1,0,540.0,400.0,23.125030040740967
1,0,540.0,400.0,23.1402108669281
1,0,540.0,400.0,23.15618133544922
1,0,540.0,400.0,23.17191195487976
1,0,540.0,400.0,23.188915491104126
1,0,540.0,400.0,23.20617151260376
1,0,540.0,400.0,23.22185254096985
1,0,540.0,400.0,23.23847794532776
1,0,540.0,400.0,23.254007577896118
1,0,540.0,400.0,23.27115488052368
1,0,540.0,400.0,23.288132905960083
1,0,540.0,400.0,23.305316925048828
1,0,540.0,400.0,23.32168173789978
1,0,540.0,400.0,23.338298559188843
1,0,540.0,400.0,23.35412621498108
1,0,540.0,400.0,23.37096643447876
1,0,540.0,400.0,23.388227224349976
1,0,540.0,400.0,23.40426278114319
1,0,540.0,400.0,23.42004156112671
1,0,540.0,400.0,23.436094760894775
1,0,540.0,400.0,23.45200824737549
1,0,540.0,400.0,23.46830463409424
1,0,540.0,400.0,23.48408818244934
1,0,540.0,400.0,23.500857830047607
1,0,540.0,400.0,23.517710208892822
1,0,540.0,400.0,23.534035205841064
1,0,540.0,400.0,23.551255226135254
1,0,540.0,400.0,23.56740665435791
1,0,540.0,400.0,23.582780838012695
1,0,540.0,400.0,23.599402904510498
1,0,540.0,400.0,23.61544132232666
1,0,540.0,400.0,23.631296396255493
1,0,540.0,400.0,23.64812731742859
1,0,540.0,400.0,23.66462230682373
1,0,540.0,400.0,23.681309938430786
1,0,540.0,400.0,23.697526216506958
1,0,540.0,400.0,23.713372230529785
1,0,540.0,400.0,23.729058027267456
1,0,540.0,400.0,23.7461359500885
1,0,540.0,400.0,23.762704133987427
1,0,540.0,400.0,23.77956461906433
1,0,540.0,400.0,23.79651117324829
1,0,540.0,400.0,23.81241273880005
1,0,540.0,400.0,23.828097581863403
1,0,540.0,400.0,23.84582757949829
1,0,540.0,400.0,23.861271858215332
1,0,540.0,400.0,23.876747369766235
1,0,540.0,400.0,23.894209384918213
1,0,540.0,400.0,23.909787893295288
1,0,540.0,400.0,23.927079439163208
1,0,540.0,400.0,23.94363021850586
1,0,540.0,400.0,23.960394382476807
1,0,540.0,400.0,23.976221084594727
1,0,540.0,400.0,23.992390155792236
1,0,540.0,400.0,24.007972240447998
1,0,540.0,400.0,24.025501489639282
1,0,540.0,400.0,24.04258680343628
1,0,540.0,400.0,24.05850577354431
1,0,540.0,400.0,24.074429512023926
1,0,540.0,400.0,24.090391635894775
1,0,540.0,400.0,24.105857849121094
1,0,540.0,400.0,24.12268900871277
1,0,540.0,400.0,24.139232873916626
1,0,540.0,400.0,24.155660152435303
1,0,540.0,400.0,24.17112159729004
1,0,540.0,400.0,24.188481092453003
1,0,540.0,400.0,24.205318689346313
1,0,540.0,400.0,24.221521139144897
1,0,540.0,400.0,24.237102508544922
1,0,540.0,400.0,24.253700733184814
1,0,540.0,400.0,24.270941734313965
1,0,540.0,400.0,24.288188457489014
1,0,540.0,400.0,24.30577325820923
1,0,540.0,400.0,24.32116150856018
1,0,540.0,400.0,24.337694883346558
1,0,540.0,400.0,24.355664253234863
1,0,540.0,400.0,24.371397972106934
1,0,540.0,400.0,24.387033700942993
1,0,540.0,400.0,24.402700662612915
1,0,540.0,400.0,24.419058084487915
1,0,540.0,400.0,24.435468435287476
1,0,540.0,400.0,24.452036142349243
1,0,540.0,400.0,24.46805214881897
1,0,540.0,400.0,24.484280109405518
1,0,540.0,400.0,24.50045132637024
1,0,540.0,400.0,24.516250371932983
1,0,540.0,400.0,24.531856536865234
1,0,540.0,400.0,24.54856514930725
1,0,540.0,400.0,24.56589412689209
1,0,540.0,400.0,24.581178903579712
1,0,540.0,400.0,24.598093032836914
1,0,540.0,400.0,24.61605191230774
1,0,540.0,400.0,24.631394624710083
1,0,540.0,400.0,24.646953582763672
1,0,540.0,400.0,24.664130687713623
1,0,540.0,400.0,24.681212186813354
1,0,540.0,400.0,24.697763442993164
1,0,540.0,400.0,24.715466737747192
1,0,540.0,400.0,24.731361627578735
1,0,540.0,400.0,24.748605251312256
1,0,540.0,400.0,24.76610279083252
1,0,540.0,400.0,24.78292727470398
1,0,540.0,400.0,24.79941749572754
1,0,540.0,400.0,24.815942764282227
1,0,540.0,400.0,24.831220149993896
1,0,540.0,400.0,24.847863912582397
1,0,540.0,400.0,24.864341497421265
1,0,540.0,400.0,24.87985348701477
1,0,540.0,400.0,24.896474361419678
1,0,540.0,400.0,24.91200828552246
1,0,540.0,400.0,24.928946495056152
1,0,540.0,400.0,24.94610047340393
1,0,540.0,400.0,24.962305068969727
1,0,540.0,400.0,24.977869987487793
1,0,540.0,400.0,24.994636058807373
1,0,540.0,400.0,26.01314640045166
1,0,540.0,400.0,26.015160083770752
1,0,540.0,400.0,26.031726360321045
1,0,540.0,400.0,26.048388481140137
1,0,540.0,400.0,26.06504487991333
1,0,540.0,400.0,26.08147382736206
1,0,540.0,400.0,26.09895920753479
1,0,540.0,400.0,26.115039587020874
1,0,540.0,400.0,26.13115382194519
1,0,540.0,400.0,26.14698076248169
1,0,540.0,400.0,26.163548946380615
1,0,540.0,400.0,26.17908549308777
1,0,540.0,400.0,26.19637632369995
1,0,540.0,400.0,26.211928367614746
1,0,540.0,400.0,26.228644371032715
1,0,540.0,400.0,26.244076013565063
1,0,540.0,400.0,26.261208295822144
1,0,540.0,400.0,26.278167724609375
1,0,540.0,400.0,26.29528284072876
1,0,540.0,400.0,26.311936140060425
1,0,540.0,400.0,26.328527212142944
1,0,540.0,400.0,26.345361709594727
1,0,540.0,400.0,26.361688137054443
1,0,540.0,400.0,26.379156589508057
1,0,540.0,400.0,26.395243167877197
1,0,540.0,400.0,26.411150455474854
1,0,540.0,400.0,26.4275381565094
1,0,540.0,400.0,26.44300127029419
1,0,540.0,400.0,26.459210634231567
1,0,540.0,400.0,26.475041151046753
1,0,540.0,400.0,26.491443634033203
1,0,540.0,400.0,26.508136987686157
1,0,540.0,400.0,26.524366855621338
1,0,540.0,400.0,26.540106534957886
1,0,540.0,400.0,26.55720019340515
1,0,540.0,400.0,26.57397699356079
1,0,540.0,400.0,26.589284896850586
1,0,540.0,400.0,26.606348991394043
1,0,540.0,400.0,26.622631311416626
1,0,540.0,400.0,26.63957142829895
1,0,540.0,400.0,26.65603470802307
1,0,540.0,400.0,26.671799898147583
1,0,540.0,400.0,26.68866729736328
1,0,540.0,400.0,26.706908226013184
1,0,540.0,400.0,26.72338604927063
1,0,540.0,400.0,26.73874020576477
1,0,540.0,400.0,26.756271362304688
1,0,540.0,400.0,26.77315402030945
1,0,540.0,400.0,26.78945803642273
1,0,540.0,400.0,26.80517077445984
1,0,540.0,400.0,26.822156190872192
1,0,540.0,400.0,26.83897566795349
1,0,540.0,400.0,26.85517716407776
1,0,540.0,400.0,26.870831966400146
1,0,540.0,400.0,26.888509511947632
1,0,540.0,400.0,26.905694484710693
1,0,540.0,400.0,26.92656135559082
1,0,540.0,400.0,26.941916465759277
1,0,540.0,400.0,26.9566011428833
1,0,540.0,400.0,26.97336435317993
1,0,540.0,400.0,26.99051833152771
1,0,540.0,400.0,27.006877422332764
1,0,540.0,400.0,27.023787260055542
1,0,540.0,400.0,27.039199352264404
1,0,540.0,400.0,27.055193424224854
1,0,540.0,400.0,27.070865392684937
1,0,540.0,400.0,27.087934970855713
1,0,540.0,400.0,27.103251457214355
1,0,540.0,400.0,27.121004581451416
1,0,540.0,400.0,27.13722562789917
1,0,540.0,400.0,27.15418791770935
1,0,540.0,400.0,27.169978141784668
1,0,540.0,400.0,27.186004400253296
1,0,540.0,400.0,27.202672719955444
1,0,540.0,400.0,27.220096826553345
1,0,540.0,400.0,27.236236810684204
1,0,540.0,400.0,27.252195358276367
1,0,540.0,400.0,27.268855333328247
1,0,540.0,400.0,27.285942554473877
1,0,540.0,400.0,27.30207061767578
1,0,540.0,400.0,27.31913995742798
1,0,540.0,400.0,27.335957527160645
1,0,540.0,400.0,27.352065563201904
1,0,540.0,400.0,27.36839270591736
1,0,540.0,400.0,27.38403820991516
1,0,540.0,400.0,27.40113878250122
1,0,540.0,400.0,27.417184352874756
1,0,540.0,400.0,27.4330632686615
1,0,540.0,400.0,27.449259519577026
1,0,540.0,400.0,27.465022563934326
1,0,540.0,400.0,27.483935117721558
1,0,540.0,400.0,27.49983811378479
1,0,540.0,400.0,27.516069173812866
1,0,540.0,400.0,27.53285050392151
1,0,540.0,400.0,27.550113916397095
1,0,540.0,400.0,27.566095113754272
1,0,540.0,400.0,27.582630395889282
1,0,540.0,400.0,27.599555730819702
1,0,540.0,400.0,27.616657257080078
1,0,540.0,400.0,27.6309814453125
1,0,540.0,400.0,27.64691138267517
1,0,540.0,400.0,27.662744998931885
1,0,540.0,400.0,27.68071460723877
1,0,540.0,400.0,27.697636604309082
1,0,540.0,400.0,27.714117527008057
1,0,540.0,400.0,27.731672048568726
1,0,540.0,400.0,27.74743938446045
1,0,540.0,400.0,27.763575077056885
1,0,540.0,400.0,27.781160354614258
1,0,540.0,400.0,27.79643225669861
1,0,540.0,400.0,27.813961267471313
1,0,540.0,400.0,27.828949451446533
1,0,540.0,400.0,27.845336437225342
1,0,540.0,400.0,27.861143827438354
1,0,540.0,400.0,27.87715721130371
1,0,540.0,400.0,27.89299750328064
1,0,540.0,400.0,27.908801317214966
1,0,540.0,400.0,27.926079511642456
1,0,540.0,400.0,27.941908836364746
1,0,540.0,400.0,27.9584858417511
1,0,540.0,400.0,27.974169969558716
1,0,540.0,400.0,27.99005365371704
1,0,540.0,400.0,28.006516218185425
1,0,540.0,400.0,28.022305727005005
1,0,540.0,400.0,28.03872323036194
1,0,540.0,400.0,28.056121110916138
1,0,540.0,400.0,28.07228136062622
1,0,540.0,400.0,28.087690830230713
1,0,540.0,400.0,28.10414743423462
1,0,540.0,400.0,28.119701862335205
1,0,540.0,400.0,28.137089729309082
1,0,540.0,400.0,28.153146743774414
1,0,540.0,400.0,28.16972827911377
1,0,540.0,400.0,28.18752145767212
1,0,540.0,400.0,28.203561782836914
1,0,540.0,400.0,28.222216367721558
1,0,540.0,400.0,28.238085746765137
1,0,540.0,400.0,28.256349086761475
1,0,540.0,400.0,28.272214651107788
1,0,540.0,400.0,28.288707733154297
1,0,540.0,400.0,28.306315183639526
1,0,540.0,400.0,28.32189702987671
1,0,540.0,400.0,28.338520765304565
1,0,540.0,400.0,28.354263067245483
1,0,540.0,400.0,28.370904684066772
1,0,540.0,400.0,28.3881356716156
1,0,540.0,400.0,28.40573525428772
1,0,540.0,400.0,28.42191219329834
1,0,540.0,400.0,28.438806772232056
1,0,540.0,400.0,28.456128358840942
1,0,540.0,400.0,28.47207021713257
1,0,540.0,400.0,28.488628149032593
1,0,540.0,400.0,28.506119966506958
1,0,540.0,400.0,28.522199153900146
1,0,540.0,400.0,28.538127183914185
1,0,540.0,400.0,28.555699825286865
1,0,540.0,400.0,28.57118582725525
1,0,540.0,400.0,28.58802819252014
1,0,540.0,400.0,28.603482246398926
1,0,540.0,400.0,28.61932373046875
1,0,540.0,400.0,28.63603186607361
1,0,540.0,400.0,28.651931762695312
1,0,540.0,400.0,28.668378591537476
1,0,540.0,400.0,28.684199810028076
1,0,540.0,400.0,28.700852632522583
1,0,540.0,400.0,28.717854738235474
1,0,540.0,400.0,28.735202074050903
1,0,540.0,400.0,28.752260446548462
1,0,540.0,400.0,28.768852472305298
1,0,540.0,400.0,28.785397052764893
1,0,540.0,400.0,28.801833868026733
1,0,540.0,400.0,28.818860054016113
1,0,540.0,400.0,28.835602283477783
1,0,540.0,400.0,28.85155940055847
1,0,540.0,400.0,28.867741584777832
1,0,540.0,400.0,28.886364936828613
1,0,540.0,400.0,28.90166211128235
1,0,540.0,400.0,28.918023824691772
1,0,540.0,400.0,28.935458183288574
1,0,540.0,400.0,28.951584100723267
1,0,540.0,400.0,28.967377185821533
1,0,540.0,400.0,28.983593702316284
1,0,540.0,400.0,29.002254486083984
1,0,540.0,400.0,29.018572092056274
1,0,540.0,400.0,29.03305149078369
1,0,540.0,400.0,29.051363945007324
1,0,540.0,400.0,29.067115545272827
1,0,540.0,400.0,29.084034204483032
1,0,540.0,400.0,29.099528789520264
1,0,540.0,400.0,29.115304231643677
1,0,540.0,400.0,29.132530212402344
1,0,540.0,400.0,29.146884202957153
1,0,540.0,400.0,29.163697242736816
1,0,540.0,400.0,29.18065619468689
1,0,540.0,400.0,29.197229862213135
1,0,540.0,400.0,29.21317458152771
1,0,540.0,400.0,29.228888034820557
1,0,540.0,400.0,29.245887994766235
1,0,540.0,400.0,29.262240648269653
1,0,540.0,400.0,29.277908086776733
1,0,540.0,400.0,29.29564666748047
1,0,540.0,400.0,29.31217622756958
1,0,540.0,400.0,29.32877516746521
1,0,540.0,400.0,29.346134901046753
1,0,540.0,400.0,29.36213970184326
1,0,540.0,400.0,29.378674507141113
1,0,540.0,400.0,29.395525455474854
1,0,540.0,400.0,29.412235021591187
1,0,540.0,400.0,29.428189516067505
1,0,540.0,400.0,29.44523596763611
1,0,540.0,400.0,29.462136268615723
1,0,540.0,400.0,29.477862119674683
1,0,540.0,400.0,29.495468139648438
1,0,540.0,400.0,29.511300325393677
1,0,540.0,400.0,29.526912689208984
1,0,540.0,400.0,29.54525351524353
1,0,540.0,400.0,29.560926914215088
1,0,540.0,400.0,29.577491521835327
1,0,540.0,400.0,29.59374713897705
1,0,540.0,400.0,29.60913372039795
1,0,540.0,400.0,29.626105785369873
1,0,540.0,400.0,29.641915559768677
1,0,540.0,400.0,29.659087419509888
1,0,540.0,400.0,29.676087141036987
1,0,540.0,400.0,29.69191002845764
1,0,540.0,400.0,29.70884919166565
1,0,540.0,400.0,29.72571587562561
1,0,540.0,400.0,29.742525339126587
1,0,540.0,400.0,29.75815439224243
1,0,540.0,400.0,29.775256633758545
1,0,540.0,400.0,29.792498111724854
1,0,540.0,400.0,29.809296131134033
1,0,540.0,400.0,29.82535696029663
1,0,540.0,400.0,29.841695547103882
1,0,540.0,400.0,29.85916829109192
1,0,540.0,400.0,29.87606143951416
1,0,540.0,400.0,29.89181685447693
1,0,540.0,400.0,29.908517122268677
1,0,540.0,400.0,29.924413442611694
1,0,540.0,400.0,29.940106868743896
1,0,540.0,400.0,29.956220149993896
1,0,540.0,400.0,29.972100734710693
1,0,540.0,400.0,29.98871350288391
1,0,540.0,400.0,31.008628129959106
1,0,540.0,400.0,31.010640144348145
1,0,540.0,400.0,31.026829957962036
1,0,540.0,400.0,31.043641567230225
1,0,540.0,400.0,31.0601966381073
1,0,540.0,400.0,31.076064825057983
1,0,540.0,400.0,31.092222452163696
1,0,540.0,400.0,31.108397960662842
1,0,540.0,400.0,31.124184131622314
1,0,540.0,400.0,31.139809608459473
1,0,540.0,400.0,31.156367301940918
1,0,540.0,400.0,31.172202825546265
1,0,540.0,400.0,31.188446044921875
1,0,540.0,400.0,31.205597639083862
1,0,540.0,400.0,31.221612453460693
1,0,540.0,400.0,31.238386631011963
1,0,540.0,400.0,31.254276037216187
1,0,540.0,400.0,31.269965648651123
1,0,540.0,400.0,31.28747272491455
1,0,540.0,400.0,31.303125858306885
1,0,540.0,400.0,31.31912326812744
1,0,540.0,400.0,31.335979461669922
1,0,540.0,400.0,31.351898431777954
1,0,540.0,400.0,31.368796825408936
1,0,540.0,400.0,31.385623455047607
1,0,540.0,400.0,31.40212345123291
1,0,540.0,400.0,31.417933225631714
1,0,540.0,400.0,31.434168815612793
1,0,540.0,400.0,31.453755378723145
1,0,540.0,400.0,31.4698965549469
1,0,540.0,400.0,31.487462759017944
1,0,540.0,400.0,31.503464937210083
1,0,540.0,400.0,31.520145177841187
1,0,540.0,400.0,31.537031412124634
1,0,540.0,400.0,31.55427598953247
1,0,540.0,400.0,31.570832014083862
1,0,540.0,400.0,31.58809781074524
1,0,540.0,400.0,31.605255603790283
1,0,540.0,400.0,31.621966123580933
1,0,540.0,400.0,31.638569831848145
1,0,540.0,400.0,31.65444588661194
1,0,540.0,400.0,31.67125678062439
1,0,540.0,400.0,31.687337398529053
1,0,540.0,400.0,31.70349907875061
1,0,540.0,400.0,31.719769716262817
1,0,540.0,400.0,31.736370086669922
1,0,540.0,400.0,31.752487659454346
1,0,540.0,400.0,31.769328117370605
1,0,540.0,400.0,31.78551149368286
1,0,540.0,400.0,31.80239462852478
1,0,540.0,400.0,31.81813073158264
1,0,540.0,400.0,31.834123134613037
1,0,540.0,400.0,31.85111117362976
1,0,540.0,400.0,31.867039680480957
1,0,540.0,400.0,31.8844211101532
1,0,540.0,400.0,31.90112543106079
1,0,540.0,400.0,31.917844533920288
1,0,540.0,400.0,31.935187578201294
1,0,540.0,400.0,31.95105743408203
1,0,540.0,400.0,31.96782422065735
1,0,540.0,400.0,31.985134840011597
1,0,540.0,400.0,32.0013153553009
1,0,540.0,400.0,32.01778960227966
1,0,540.0,400.0,32.03509783744812
1,0,540.0,400.0,32.05111479759216
1,0,540.0,400.0,32.067028760910034
1,0,540.0,400.0,32.08312654495239
1,0,540.0,400.0,32.09891104698181
1,0,540.0,400.0,32.11614751815796
1,0,540.0,400.0,32.13275742530823
1,0,540.0,400.0,32.1492874622345
1,0,540.0,400.0,32.16546940803528
1,0,540.0,400.0,32.18161082267761
1,0,540.0,400.0,32.19728183746338
1,0,540.0,400.0,32.212799072265625
1,0,540.0,400.0,32.22969913482666
1,0,540.0,400.0,32.24721384048462
1,0,540.0,400.0,32.263710737228394
1,0,540.0,400.0,32.28059434890747
1,0,540.0,400.0,32.29714250564575
1,0,540.0,400.0,32.314428091049194
1,0,540.0,400.0,32.33015203475952
1,0,540.0,400.0,32.34765315055847
1,0,540.0,400.0,32.36531686782837
1,0,540.0,400.0,32.38100862503052
1,0,540.0,400.0,32.397643089294434
1,0,540.0,400.0,32.413190841674805
1,0,540.0,400.0,32.43059253692627
1,0,540.0,400.0,32.44728183746338
1,0,540.0,400.0,32.46291780471802
1,0,540.0,400.0,32.479435443878174
